brand,name,reviews_rating,reviews_count,old_price,new_price,source,created_at,discount,rating_category,reviews_count_category
DELL,"Notebook Dell Intel Core I7-1255u 64gb 2tb Ssd 15,6 Full Hd",0.0,0,7499.0,7200.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,299.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 5490 Core I7 8 Geração 16gb Ssd 240gb,0.0,0,3899.0,3890.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo Core I7(10ª Ger) 16gb Ram 256 Ssd  Hdmi Usbc,5.0,1,249.0,2390.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,-2141.0,Excelente,Baixa Significância
,"Notebook Hq Joy, I5 1035g1 8gb Ssd 256gb 15.6 Windows 11",5.0,1,2999.0,2990.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
ASUS,Notebook Asus Vivobook Pentium Gold 7505 4gb 128ssd W11 Fhd,4.7,211,2289.0,2200.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,89.0,Excelente,Boa Significância
LENOVO,Notebook Lenovo Thinkpad T480 14  I5 8a 8gb Ssd 256gb,0.0,0,1799.0,1720.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,79.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Core I5 8ª Ger 16gb Ssd 256gb Latitude ,4.7,3,1899.0,1820.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,79.0,Excelente,Baixa Significância
,"Apple MacBook Pro A2992 14"" space black 18GB de Ram - 512GB SSD M3",5.0,7,14027.0,1402.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,12625.0,Excelente,Baixa Significância
ASUS,Notebook Gamer Rog Strix G16 G614ji Nvidia Rtx4070 Intel Core I9 13980hx 32gb Ram 1tb Ssd Windows 11 Tela 16 240hz Fhd Gray - N4440w,4.7,6,17999.0,14219.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,3780.0,Excelente,Baixa Significância
LENOVO,Notebook Lenovo V15 G3 Iap/i5-1235u/8gb/ssd256gb/w11pro,5.0,1,3699.0,3690.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
DELL,Notebook Dell Latitude 5440 Core I7 16 GB 512 GB 14 Fhd Nnet,0.0,0,6781.0,6780.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,1.0,Sem Avaliação,Sem Avaliação
LENOVO,Notebook Lenovo Thinkpad E14 Ryzen 7 7730u 40gb 512ssd Win11 Preto,0.0,0,3999.0,3759.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,240.0,Sem Avaliação,Sem Avaliação
ASUS,"Notebook Asus Vivobook Intel Core I3 1215u, 8 GB de RAM, SSD de 128 GB, Full HD, Windows 11 Home",5.0,1,2499.0,2490.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,9.0,Excelente,Baixa Significância
DELL,Notebook Dell Latitude 3420 I5 11th Com 16gb 512gb,0.0,0,3605.0,3600.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,5.0,Sem Avaliação,Sem Avaliação
DELL,Notebook Dell Latitude 3440 Intel Core I5 16g 256ssd Cor Preto,4.1,8,497.0,4970.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,-4473.0,Bom,Baixa Significância
HP,Notebook HP Elitebook 640 G10 Intel Core i7 16 GB de RAM 512 GB S,0.0,0,6283.0,6280.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,3.0,Sem Avaliação,Sem Avaliação
,"MacBook Pro MacBook Pro 14"" M3 Pro 14"" space black 18GB de Ram - 512GB SSD - Apple M3",4.8,76,13712.0,1371.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,12341.0,Excelente,Significância Moderada
,Notebook Dell Latitude E5470 - Core I5 6200 - 8gb 500gb - Excelente (Recondicionado),5.0,1,1699.0,0.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,0.0,Excelente,Baixa Significância
ASUS,Notebook Asus Vivobook 16 X1605va Intel Core I7 1355u 8gb Ram 512gb Ssd Windows 11 Home Tela 16 Fhd Silver - Mb741w,4.6,9,44.0,4400.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,-4356.0,Excelente,Baixa Significância
DELL,Notebook Dell 3480 Core I7 16gb Ram Ssd 256gb Win11 Latitude,5.0,5,3399.0,2753.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,646.0,Excelente,Baixa Significância
DELL,Notebook Dell Latitude 5440 I5 16 GB de RAM 512 GB Ssd 14 Fhd,0.0,0,5799.0,5790.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
SAMSUNG,"Notebook Samsung Galaxy Book4, Windows 11 Home, Intel® Core 7, 16gb, 512gb Ssd, Nvidia® Geforce® Mx570, 15.6' Full Hd Led, Fingerprint - Grafite",4.9,87,6699.0,6364.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,335.0,Excelente,Significância Moderada
LENOVO,"Notebook Ideapad 1i Intel Core I7 1255u, 12gb Ram, 512gb Ssd Cloudgrey",0.0,0,427.0,4270.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,-3843.0,Sem Avaliação,Sem Avaliação
,"Apple MacBook Air (13 polegadas, 2020, Chip M1, 256 GB de SSD, 8 GB de RAM) - Prata",4.9,1083,5684.0,5680.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,4.0,Excelente,Alta Significância
LENOVO,Notbook Lenovo T480 Intel Core I5-83350u 16gb Ssd 256gb 14,0.0,0,1749.0,1740.0,https://lista.mercadolivre.com.br/informatica/portateis-acessorios/notebooks/notebooks_Desde_289_NoIndex_True,2025-04-18 15:49:28,9.0,Sem Avaliação,Sem Avaliação
